# https://www.cfa.harvard.edu/shocks/ac_master_data/index.html,,,,,,,,,,
Year,Month,Day,DOY,UT,X,Y,Z,Type,URL,Updated
1998,2,18,49.328484,753,0.04,0.00,0.00,NN,link,
1998,3,4,63.456991,1058,0.04,0.00,0.00,FF,link,Wed Oct 15 14:11:26 2014
1998,4,23,113.728032,1728,0.04,-0.01,-0.00,FF,link,Wed Oct 15 14:17:04 2014
1998,4,30,120.363576,843,0.04,-0.01,-0.00,FF,link,Wed Oct 15 14:17:16 2014
1998,5,1,121.890613,2122,0.04,-0.01,-0.00,FF,link,Wed Oct 15 14:19:37 2014
1998,5,3,123.708565,1700,0.04,-0.01,-0.00,FF,link,Wed Oct 15 14:19:53 2014
1998,5,8,128.389861,921,0.04,-0.00,-0.00,FF,link,Wed Oct 15 14:20:02 2014
1998,5,15,135.581516,1357,0.04,-0.00,-0.00,FF,link,Wed Oct 15 14:20:10 2014
1998,5,29,149.627419,1503,0.04,-0.00,-0.00,FF,link,Wed Oct 15 14:22:45 2014
1998,6,13,164.788692,1855,0.04,0.00,-0.00,FF,link,Wed Oct 15 14:23:05 2014
1998,6,25,176.654977,1543,0.04,0.00,-0.00,FF,link,Wed Oct 15 14:23:15 2014
1998,7,5,186.136088,315,0.04,0.01,-0.00,FF,link,Wed Oct 15 14:25:55 2014
1998,7,31,212.385498,915,0.04,0.01,0.00,FF,link,Wed Oct 15 14:28:35 2014
1998,8,6,218.280671,644,0.04,0.00,0.00,FF,link,Wed Oct 15 14:31:23 2014
1998,8,10,222.004560,6,0.04,0.00,0.00,FF,link,Wed Oct 15 14:34:16 2014
1998,8,15,227.498623,1158,0.04,0.00,0.00,SF,link,Wed Oct 15 14:34:28 2014
1998,8,26,238.264525,620,0.04,0.00,0.00,FF,link,Wed Oct 15 14:34:45 2014
1998,9,24,267.967639,2313,0.04,-0.00,0.00,FF,link,Wed Oct 15 14:37:39 2014
1998,10,2,275.286887,653,0.04,-0.01,0.00,FF,link,Wed Oct 15 14:40:12 2014
1998,10,18,291.792234,1900,0.04,-0.01,-0.00,FF,link,Wed Oct 15 14:43:02 2014
1998,10,23,296.523519,1233,0.04,-0.01,-0.00,FF,link,Wed Oct 15 14:43:15 2014
1998,11,7,311.317014,736,0.03,-0.00,-0.00,FF,link,Wed Oct 15 14:43:24 2014
1998,11,8,312.181458,421,0.03,-0.00,-0.00,FF,link,Wed Oct 15 14:43:33 2014
1998,11,12,316.271817,631,0.03,-0.00,-0.00,FF,link,Wed Oct 15 14:43:44 2014
1998,12,21,355.951400,2250,0.03,0.01,-0.00,FF,link,Wed Oct 15 14:46:08 2014
1998,12,28,362.731759,1733,0.04,0.01,-0.00,FF,link,Wed Oct 15 14:48:59 2014
1999,2,11,42.325405,748,0.04,0.00,0.00,FF,link,Wed Oct 15 14:49:48 2014
1999,2,17,48.266505,623,0.04,0.00,0.00,FF,link,Wed Oct 15 14:49:58 2014
1999,2,18,49.089468,208,0.04,0.00,0.00,FF,link,Wed Oct 15 14:52:49 2014
1999,3,10,69.027951,40,0.04,-0.00,0.00,FF,link,Wed Oct 15 14:55:43 2014
1999,4,16,106.441424,1035,0.04,-0.01,-0.00,FF,link,Wed Oct 15 14:57:59 2014
1999,5,5,125.624537,1459,0.04,-0.00,-0.00,FF,link,Wed Oct 15 14:58:07 2014
1999,5,18,138.002488,3,0.04,0.00,-0.00,FF,link,Wed Oct 15 15:00:45 2014
1999,5,25,145.408947,948,0.04,0.00,-0.00,FR,link,Wed Oct 15 15:00:59 2014
1999,7,26,207.981273,2333,0.04,0.00,0.00,FF,link,Wed Oct 15 15:03:43 2014
1999,8,4,216.052743,115,0.04,0.00,0.00,FF,link,Wed Oct 15 15:06:33 2014
1999,8,8,220.739410,1744,0.04,0.00,0.00,FF,link,Wed Oct 15 15:20:12 2014
1999,8,15,227.401991,938,0.04,0.00,0.00,FF,link,Wed Oct 15 15:20:26 2014
1999,8,22,234.950683,2248,0.04,-0.00,0.00,FF,link,Wed Oct 15 15:20:36 2014
1999,8,23,235.479201,1130,0.04,-0.00,0.00,FF,link,Wed Oct 15 15:23:09 2014
1999,10,21,294.067627,137,0.03,-0.00,-0.00,FF,link,Wed Oct 15 15:25:20 2014
1999,10,28,301.476875,1126,0.03,-0.00,-0.00,FF,link,Wed Oct 15 15:27:44 2014
1999,11,13,317.509074,1213,0.03,0.00,-0.00,FF,link,Wed Oct 15 15:27:55 2014
1999,11,19,323.999062,2358,0.03,0.00,-0.00,FF,link,Tue May 3 13:09:47 2005
1999,12,11,345.501447,1202,0.04,0.01,-0.00,FF,link,Wed Oct 15 15:38:04 2014
1999,12,12,346.635150,1514,0.04,0.01,-0.00,FF,link,Wed Oct 15 15:40:38 2014
1999,12,26,360.894016,2127,0.04,0.01,-0.00,FF,link,Wed Oct 15 15:42:07 2014
2000,1,11,11.569745,1340,0.04,0.00,0.00,FF,link,Wed Oct 15 15:44:43 2014
2000,1,22,22.015648,22,0.04,0.00,0.00,FF,link,Wed Oct 15 15:47:11 2014
2000,1,27,27.581019,1356,0.04,0.00,0.00,FF,link,Wed Oct 15 15:49:46 2014
2000,1,30,30.781204,1844,0.04,0.00,0.00,FF,link,Wed Oct 15 15:52:25 2014
2000,2,5,36.617488,1449,0.04,-0.00,0.00,FF,link,Wed Oct 15 15:54:41 2014
2000,2,11,42.092303,212,0.04,-0.00,0.00,FF,link,Wed Oct 15 15:54:54 2014
2000,2,11,42.971377,2318,0.04,-0.00,0.00,FF,link,Wed Oct 15 15:55:39 2014
2000,2,14,45.289699,657,0.04,-0.00,0.00,FF,link,Wed Oct 15 15:56:59 2014
2000,4,17,108.402199,939,0.04,-0.00,-0.00,FR,link,Wed Oct 15 15:57:09 2014
2000,4,24,115.369421,851,0.03,-0.00,-0.00,FF,link,Wed Oct 15 15:59:23 2014
2000,5,30,151.056412,121,0.04,0.01,-0.00,FR,link,Wed Oct 15 16:02:16 2014
2000,6,3,155.336215,804,0.04,0.01,-0.00,FF,link,Wed Oct 15 16:05:06 2014
2000,6,4,156.599363,1423,0.04,0.01,-0.00,FF,link,Wed Oct 15 16:07:45 2014
2000,6,8,160.361944,841,0.04,0.01,-0.00,FF,link,Wed Oct 15 16:10:05 2014
2000,6,11,163.303611,717,0.04,0.01,-0.00,FF,link,Wed Oct 15 16:17:11 2014
2000,6,23,175.518600,1226,0.04,0.01,-0.00,FF,link,Wed Oct 15 16:19:43 2014
2000,7,10,192.248576,557,0.04,0.00,0.00,FF,link,Wed Oct 15 16:22:04 2014
2000,7,11,193.474132,1122,0.04,0.00,0.00,FF,link,Wed Oct 15 16:25:05 2014
2000,7,13,195.376528,902,0.04,0.00,0.00,FF,link,Wed Oct 15 16:27:36 2014
2000,7,13,195.388194,919,0.04,0.00,0.00,FF,link,Wed Oct 15 16:27:50 2014
2000,7,19,201.617072,1448,0.04,0.00,0.00,FF,link,Wed Oct 15 16:30:25 2014
2000,7,26,208.746516,1754,0.04,0.00,0.00,FF,link,Wed Oct 15 16:35:19 2014
2000,7,28,210.237998,542,0.04,0.00,0.00,FF,link,Wed Oct 15 16:41:35 2014
2000,7,28,210.381701,909,0.04,0.00,0.00,FF,link,Wed Oct 15 16:43:38 2014
2000,8,11,224.757604,1810,0.04,-0.00,0.00,FF,link,Wed Oct 15 16:45:55 2014
2000,9,4,248.530521,1243,0.04,-0.01,0.00,FF,link,Wed Oct 15 16:46:08 2014
2000,9,6,250.675891,1613,0.04,-0.01,0.00,FF,link,Wed Oct 15 16:48:43 2014
2000,9,17,261.706424,1657,0.04,-0.01,0.00,FF,link,Tue May 3 13:33:53 2005
2000,9,30,274.443264,1038,0.04,-0.01,-0.00,FF,link,Tue May 3 13:34:36 2005
2000,10,3,277.005845,8,0.04,-0.00,-0.00,FF,link,Tue May 3 13:35:20 2005
2000,10,5,279.111215,240,0.04,-0.00,-0.00,FF,link,Tue May 3 13:36:08 2005
2000,10,28,302.380637,908,0.03,0.00,-0.00,FF,link,Tue May 3 13:36:56 2005
2000,10,31,305.687650,1630,0.03,0.00,-0.00,FF,link,Tue May 3 13:37:44 2005
2000,11,4,309.065995,135,0.03,0.00,-0.00,FF,link,Tue May 3 13:38:31 2005
2000,11,6,311.385243,914,0.03,0.00,-0.00,FF,link,Tue May 3 13:39:19 2005
2000,11,8,313.555787,1320,0.03,0.00,-0.00,FR,link,Tue May 3 13:40:07 2005
2000,11,11,316.167465,401,0.03,0.00,-0.00,FF,link,Tue May 3 13:40:54 2005
2000,11,26,331.208356,500,0.04,0.01,-0.00,FF,link,Tue May 3 13:41:42 2005
2000,11,26,331.475023,1124,0.04,0.01,-0.00,FF,link,Tue May 3 13:42:30 2005
2000,11,28,333.206505,457,0.04,0.01,-0.00,FF,link,Tue May 3 13:43:17 2005
2000,11,29,334.129838,306,0.04,0.01,-0.00,FF,link,Tue May 3 13:44:05 2005
2000,12,3,338.139456,320,0.04,0.01,-0.00,FF,link,Tue May 3 13:44:53 2005
2001,1,10,10.638669,1519,0.04,0.00,0.00,FF,link,Tue May 3 13:45:42 2005
2001,1,13,13.071076,142,0.04,0.00,0.00,FF,link,Tue May 3 13:46:30 2005
2001,1,17,17.647002,1531,0.04,0.00,0.00,FF,link,Tue May 3 13:47:17 2005
2001,1,23,23.421065,1006,0.04,-0.00,0.00,FF,link,Tue May 3 13:48:05 2005
2001,1,31,31.307153,722,0.04,-0.00,0.00,FF,link,Tue May 3 13:48:53 2005
2001,3,3,62.443970,1039,0.04,-0.01,0.00,FF,link,Tue May 3 13:49:42 2005
2001,3,27,86.047998,109,0.04,-0.00,-0.00,FF,link,Tue May 3 13:50:29 2005
2001,3,27,86.718924,1715,0.04,-0.00,-0.00,FF,link,Tue May 3 13:51:17 2005
2001,3,30,89.910961,2151,0.04,-0.00,-0.00,FF,link,Tue May 3 13:52:05 2005
2001,4,4,94.598924,1422,0.03,-0.00,-0.00,FF,link,Tue May 3 13:52:53 2005
2001,4,7,97.707801,1659,0.03,-0.00,-0.00,FF,link,Tue May 3 13:53:41 2005
2001,4,8,98.439468,1032,0.03,-0.00,-0.00,FF,link,Tue May 3 13:54:30 2005
2001,4,11,101.551863,1314,0.03,-0.00,-0.00,FF,link,Tue May 3 13:55:18 2005
2001,4,11,101.644271,1527,0.03,-0.00,-0.00,FF,link,Tue May 3 13:56:06 2005
2001,4,18,108.003160,4,0.03,0.00,-0.00,FF,link,Tue May 3 13:56:54 2005
2001,4,21,111.629630,1506,0.03,0.00,-0.00,FF,link,Tue May 3 13:57:42 2005
2001,4,28,118.188877,431,0.04,0.00,-0.00,FF,link,Tue May 3 13:58:29 2005
2001,5,8,128.397014,931,0.04,0.00,-0.00,FF,link,Tue May 3 13:59:17 2005
2001,6,7,158.369942,852,0.04,0.01,-0.00,FF,link,Tue May 3 14:00:05 2005
2001,8,3,215.267824,625,0.04,-0.00,0.00,FF,link,Tue May 3 14:00:52 2005
2001,8,12,224.450590,1048,0.04,-0.01,0.00,FF,link,Tue May 3 14:01:40 2005
2001,8,17,229.427801,1016,0.04,-0.01,0.00,SF,link,Tue May 3 14:02:27 2005
2001,8,27,239.805012,1919,0.04,-0.01,0.00,FF,link,Tue May 3 14:03:15 2005
2001,9,14,257.054236,118,0.04,-0.01,-0.00,FF,link,Tue May 3 14:04:03 2005
2001,9,29,272.379387,906,0.03,-0.00,-0.00,FF,link,Tue May 3 14:04:51 2005
2001,9,30,273.782361,1846,0.03,-0.00,-0.00,FF,link,Tue May 3 14:05:39 2005
2001,10,3,276.338090,806,0.03,-0.00,-0.00,FF,link,Tue May 3 14:06:27 2005
2001,10,11,284.680486,1619,0.03,-0.00,-0.00,FF,link,Tue May 3 14:07:16 2005
2001,10,21,294.675289,1612,0.03,0.00,-0.00,FF,link,Tue May 3 14:08:05 2005
2001,10,25,298.334734,802,0.03,0.00,-0.00,FF,link,Tue May 3 14:08:54 2005
2001,10,28,301.112315,241,0.03,0.00,-0.00,FF,link,Tue May 3 14:09:44 2005
2001,10,31,304.536944,1253,0.03,0.00,-0.00,FF,link,Tue May 3 14:10:33 2005
2001,11,19,323.732662,1735,0.04,0.01,-0.00,FF,link,Tue May 3 14:11:22 2005
2001,11,30,334.727824,1728,0.04,0.01,-0.00,FF,link,Tue May 3 14:12:13 2005
2001,12,29,363.199641,447,0.04,0.00,0.00,FF,link,Tue May 3 14:13:01 2005
2001,12,30,364.813530,1931,0.04,0.00,0.00,FF,link,Tue May 3 14:13:50 2005
2002,1,17,17.239051,544,0.04,-0.00,0.00,NN,link,Tue May 3 14:14:39 2005
2002,2,17,48.089931,209,0.04,-0.01,0.00,FF,link,Tue May 3 14:15:28 2005
2002,3,20,79.545440,1305,0.03,-0.00,-0.00,FF,link,Tue May 3 14:16:16 2005
2002,3,22,81.140984,323,0.03,-0.00,-0.00,FF,link,Tue May 3 14:17:05 2005
2002,3,23,82.453762,1053,0.03,-0.00,-0.00,FF,link,Tue May 3 14:17:55 2005
2002,3,25,84.040058,57,0.03,-0.00,-0.00,FF,link,Tue May 3 14:18:44 2005
2002,4,17,107.430949,1020,0.04,0.00,-0.00,FF,link,Tue May 3 14:19:33 2005
2002,4,19,109.335023,802,0.04,0.00,-0.00,FF,link,Tue May 3 14:20:21 2005
2002,4,23,113.177407,415,0.04,0.00,-0.00,FF,link,Tue May 3 14:21:11 2005
2002,5,10,130.436852,1029,0.04,0.01,-0.00,FF,link,Tue May 3 14:22:01 2005
2002,5,11,131.392396,925,0.04,0.01,-0.00,FF,link,Tue May 3 14:22:51 2005
2002,5,18,138.805162,1919,0.04,0.01,-0.00,FF,link,Tue May 3 14:23:40 2005
2002,5,20,140.122940,257,0.04,0.01,-0.00,FF,link,Tue May 3 14:24:28 2005
2002,5,21,141.874606,2059,0.04,0.01,-0.00,FF,link,Tue May 3 14:25:17 2005
2002,5,23,143.427743,1015,0.04,0.01,-0.00,FF,link,Tue May 3 14:26:06 2005
2002,5,30,150.064225,132,0.04,0.01,-0.00,FF,link,Tue May 3 14:26:54 2005
2002,7,17,198.643218,1526,0.04,-0.00,0.00,FF,link,Tue May 3 14:27:42 2005
2002,7,19,200.397477,932,0.04,-0.00,0.00,FF,link,Tue May 3 14:28:30 2005
2002,7,19,200.612477,1441,0.04,-0.00,0.00,FF,link,Tue May 3 14:29:19 2005
2002,7,22,203.201725,450,0.04,-0.00,0.00,FF,link,Tue May 3 14:30:06 2005
2002,7,25,206.541354,1259,0.04,-0.00,0.00,FF,link,Tue May 3 14:30:54 2005
2002,7,29,210.528021,1240,0.04,-0.01,0.00,FF,link,Tue May 3 14:31:42 2005
2002,8,1,213.183380,424,0.04,-0.01,0.00,FF,link,Tue May 3 14:32:29 2005
2002,8,1,213.930231,2219,0.04,-0.01,0.00,FF,link,Tue May 3 14:33:16 2005
2002,8,18,230.757245,1810,0.04,-0.01,0.00,FF,link,Tue May 3 14:34:04 2005
2002,9,7,250.672743,1608,0.04,-0.00,0.00,FF,link,Tue May 3 14:34:51 2005
2002,10,2,275.926400,2214,0.03,0.00,-0.00,FF,link,Tue May 3 14:35:39 2005
2002,11,9,313.745972,1754,0.04,0.01,-0.00,FF,link,Tue May 3 14:36:27 2005
2002,11,16,320.961331,2304,0.04,0.01,-0.00,FF,link,Tue May 3 14:37:15 2005
2002,11,26,330.882060,2110,0.04,0.01,-0.00,FF,link,Tue May 3 14:38:03 2005
2002,12,24,358.551829,1314,0.04,-0.00,0.00,FF,link,Tue May 3 14:38:51 2005
2004,1,22,22.044819,104,229.43,-40.32,22.11,FF,link,Wed Oct 15 11:14:08 2014
2004,4,9,100.075691,148,228.43,38.58,-22.13,FF,link,Wed Oct 15 11:16:05 2014
2004,4,10,101.810133,1926,229.50,39.15,-22.37,FF,link,Wed Oct 15 11:18:06 2014
2004,4,12,103.733197,1735,230.74,39.71,-22.53,FF,link,Wed Oct 15 11:20:08 2014
2004,4,24,115.339961,809,237.18,40.60,-21.20,FF,link,Wed Oct 15 11:22:13 2014
2004,4,24,115.969948,2316,237.44,40.43,-21.03,BI,link,Wed Oct 15 11:24:13 2014
2004,5,28,149.463875,1107,249.56,6.57,-2.15,SF,link,Wed Oct 15 11:26:16 2014
2004,7,16,198.879685,2106,236.86,-41.49,22.87,FF,link,Wed Oct 15 11:28:19 2014
2004,7,22,204.412778,954,234.01,-40.04,22.64,FF,link,Wed Oct 15 11:30:14 2014
2004,7,26,208.935919,2227,231.42,-38.26,21.82,FF,link,Wed Oct 15 11:32:43 2014
2004,7,30,212.855496,2031,229.51,-36.44,20.69,FF,link,Wed Oct 15 11:34:46 2014
2004,11,7,312.416306,959,241.37,24.84,-16.28,FF,link,Wed Oct 15 11:36:40 2014
2004,11,7,312.745865,1754,241.51,24.48,-16.11,FF,link,Wed Oct 15 11:38:46 2014
2004,11,8,313.180610,420,241.68,24.01,-15.87,FR,link,Wed Oct 15 11:41:04 2014
2004,11,11,316.697132,1643,242.86,20.18,-13.92,FF,link,Wed Oct 15 11:43:07 2014
2005,1,11,11.831630,1957,227.36,-39.86,21.88,FF,link,Wed Oct 15 11:17:33 2014
2005,1,17,17.302744,715,224.42,-37.47,22.05,FF,link,Wed Oct 15 11:20:41 2014
2005,1,21,21.699613,1647,222.23,-35.07,21.59,FF,link,Wed Oct 15 11:23:14 2014
2005,4,5,95.106624,233,233.30,40.22,-22.33,FR,link,Wed Oct 15 11:25:41 2014
2005,5,6,126.502545,1203,247.92,16.71,-16.45,FF,link,Wed Oct 15 11:28:11 2014
2005,5,7,127.762856,1818,248.33,15.23,-15.74,FF,link,Wed Oct 15 11:31:12 2014
2005,6,14,165.745743,1753,244.30,-32.57,10.94,FF,link,Wed Oct 15 11:33:27 2014
2005,6,16,167.339549,808,243.43,-33.91,11.97,FF,link,Wed Oct 15 11:35:52 2014
2005,7,10,191.116083,247,233.64,-39.58,22.31,FF,link,Wed Oct 15 11:38:47 2014
2005,8,24,236.234526,537,224.00,10.45,4.47,FF,link,Wed Oct 15 11:41:06 2014
2005,9,2,245.569280,1339,226.03,23.12,-3.12,FF,link,Wed Oct 15 11:43:38 2014
2005,9,9,252.553203,1316,226.86,31.44,-8.72,FF,link,Wed Oct 15 11:46:19 2014
2005,9,15,258.353471,828,227.45,35.97,-12.91,FF,link,Wed Oct 15 11:49:19 2014
2005,10,8,281.258110,611,236.39,39.25,-23.03,FR,link,Wed Oct 15 11:51:30 2014
2006,1,1,1.561559,1328,226.05,-38.73,20.22,FF,link,Wed Oct 15 11:53:54 2014
2006,6,12,163.309788,726,238.31,-39.89,10.57,NN,link,Wed Oct 15 11:56:51 2014
2006,7,28,209.456146,1056,225.55,-6.38,20.13,FR,link,Wed Oct 15 11:59:34 2014
2006,8,18,230.658887,1548,226.41,21.78,6.62,FF,link,Wed Oct 15 12:02:53 2014
2006,8,19,231.451713,1050,226.65,22.78,5.98,FF,link,Wed Oct 15 12:06:20 2014
2006,8,31,243.259318,613,228.94,35.36,-3.93,FR,link,Wed Oct 15 12:09:32 2014
2006,9,3,246.977841,2328,229.50,37.54,-6.95,FF,link,Wed Oct 15 12:12:32 2014
2006,9,24,267.252229,603,237.80,38.37,-20.24,FR,link,Wed Oct 15 12:14:50 2014
2006,10,1,274.367807,849,239.45,34.53,-22.98,FR,link,Wed Oct 15 12:17:36 2014
2006,10,7,280.829475,1954,240.94,28.00,-24.22,FR,link,Wed Oct 15 12:20:08 2014
2006,12,14,348.577741,1351,228.05,-40.21,12.38,FF,link,Wed Oct 15 12:23:07 2014
2006,12,16,350.722969,1721,227.28,-39.64,13.81,FF,link,Wed Oct 15 12:26:00 2014
2007,3,25,84.187757,430,239.77,32.10,-22.06,SR,link,Wed Oct 15 12:29:12 2014
2007,5,7,127.456470,1057,245.35,-23.30,-14.84,FR,link,Wed Oct 15 12:31:59 2014
2007,7,20,201.484153,1137,225.27,3.44,22.05,SR,link,Wed Oct 15 12:34:58 2014
2007,7,23,204.826763,1950,224.92,8.22,20.85,NN,link,Wed Oct 15 12:37:58 2014
2007,7,27,208.165438,358,224.79,12.57,19.39,FR,link,Wed Oct 15 12:40:30 2014
2007,8,26,238.753649,1805,232.25,39.64,-3.03,SF,link,Wed Oct 15 12:43:06 2014
2007,9,27,270.453595,1053,242.92,23.59,-23.22,FF,link,Wed Oct 15 12:46:26 2014
2007,10,25,298.800526,1912,243.01,-13.88,-21.70,FR,link,Wed Oct 15 12:49:08 2014
2007,11,12,316.892775,2125,237.78,-32.97,-10.72,FF,link,Wed Oct 15 12:51:51 2014
2007,12,17,351.085773,203,221.39,-29.59,16.32,FF,link,Wed Oct 15 12:55:10 2014
2008,1,6,6.238262,543,218.05,-5.05,22.98,FR,link,Wed Oct 15 12:57:41 2014
2008,6,15,167.048877,110,226.37,-23.36,17.50,FR,link,Wed Oct 15 13:06:31 2014
2008,7,12,194.369882,852,225.27,14.16,22.96,SF,link,Wed Oct 15 13:00:33 2014
2008,8,8,221.952935,2252,232.77,39.70,7.96,FF,link,Wed Oct 15 13:09:23 2014
2008,8,10,223.156301,345,233.05,40.07,7.01,FR,link,Wed Oct 15 13:03:46 2014
2009,7,22,203.428022,1016,232.56,38.20,17.51,FR,link,Wed Oct 15 11:12:05 2014
2010,4,5,95.329850,754,238.94,-35.43,-23.60,FF,link,Tue Oct 14 16:37:29 2014
2010,8,3,215.704899,1655,243.33,33.93,7.76,FF,link,Tue Oct 14 16:39:32 2014
2011,6,7,158.381291,909,226.72,25.07,17.87,FF,link,Tue Oct 14 16:41:45 2014
2011,7,6,187.092337,212,237.35,42.06,21.60,FF,link,Tue Oct 14 16:43:54 2014
2011,9,17,260.121993,255,239.95,-35.97,-20.97,FF,link,Tue Oct 14 16:46:05 2014
2012,1,2,2.040698,58,231.05,40.36,21.69,FF,link,Tue Oct 14 16:48:10 2014
2012,1,15,15.826646,1950,237.51,29.84,16.55,SR,link,Tue Oct 14 16:50:11 2014
2012,3,12,72.362222,841,235.28,-38.54,-19.99,FF,link,
2012,6,30,182.670388,1605,240.81,38.57,22.65,FR,link,Tue Oct 14 17:04:29 2014
2012,11,26,331.192089,436,222.06,33.38,13.36,FF,link,Tue Oct 14 17:06:18 2014
2012,12,14,349.785539,1851,230.18,40.25,22.08,FF,link,Tue Oct 14 17:08:16 2014
2013,1,19,19.698681,1646,242.32,8.38,13.72,FF,link,Wed Oct 15 11:10:30 2014
